"id","block","trial","left_stim","right_stim","chosen_stim","payout","choice","trial_type"
"2jguzx9m5voh32rham9lxflo",1,25,3,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,26,1,2,2,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,27,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,28,-1,1,1,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,29,-1,3,3,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,30,2,0,0,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,31,1,3,3,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,32,2,-1,2,"0.0","left","forced"
"2jguzx9m5voh32rham9lxflo",1,33,3,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,34,2,1,2,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",1,35,0,3,0,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",1,36,-1,2,2,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,37,2,3,2,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",1,38,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,39,3,-1,3,"0.0","left","forced"
"2jguzx9m5voh32rham9lxflo",1,40,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,41,3,2,2,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",1,42,-1,3,3,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,43,-1,2,2,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,44,-1,3,3,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,45,0,3,0,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",1,46,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",1,47,1,-1,1,"0.0","left","forced"
"2jguzx9m5voh32rham9lxflo",1,48,-1,1,1,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,1,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,2,1,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,3,0,-1,0,"0.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,4,3,-1,3,"1.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,5,2,0,2,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,6,-1,3,3,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,7,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,8,1,3,3,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,9,3,1,3,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,10,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,11,1,0,0,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,12,-1,1,1,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,13,2,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,14,2,0,0,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,15,-1,2,2,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,16,-1,2,2,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,17,0,3,0,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,18,1,-1,1,"1.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,19,1,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,20,2,-1,2,"1.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,21,3,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,22,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,23,1,3,1,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,24,-1,1,1,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,25,3,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,26,1,2,2,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,27,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,28,-1,1,1,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,29,-1,3,3,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,30,2,0,0,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,31,1,3,1,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,32,2,-1,2,"1.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,33,3,2,2,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,34,2,1,2,"0.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,35,0,3,0,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,36,-1,2,2,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,37,2,3,2,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,38,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,39,3,-1,3,"1.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,40,1,0,0,"1.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,41,3,2,2,"0.0","right","free"
"2jguzx9m5voh32rham9lxflo",2,42,-1,3,3,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,43,-1,2,2,"0.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,44,-1,3,3,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,45,0,3,0,"1.0","left","free"
"2jguzx9m5voh32rham9lxflo",2,46,-1,0,0,"1.0","right","forced"
"2jguzx9m5voh32rham9lxflo",2,47,1,-1,1,"0.0","left","forced"
"2jguzx9m5voh32rham9lxflo",2,48,-1,1,1,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,1,3,-1,3,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,2,3,1,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,3,-1,3,3,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,4,-1,3,3,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,5,2,0,0,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,6,-1,2,2,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,7,2,-1,2,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,8,-1,3,3,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,9,1,3,1,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,10,-1,0,0,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,11,1,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,12,0,2,0,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,13,3,2,3,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,14,3,2,2,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,15,1,-1,1,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,16,0,-1,0,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,17,3,2,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,18,-1,2,2,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,19,-1,1,1,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,20,-1,1,1,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,21,1,0,1,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,22,3,0,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,23,1,-1,1,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,24,3,0,3,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,25,1,0,1,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,26,-1,3,3,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,27,1,2,1,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,28,0,-1,0,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,29,1,-1,1,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,30,2,1,1,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,31,0,1,0,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,32,3,-1,3,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,33,0,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,34,2,-1,2,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,35,-1,1,1,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,36,2,0,0,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,37,1,0,0,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,38,0,-1,0,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,39,2,-1,2,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,40,0,-1,0,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,41,3,2,3,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,42,2,1,1,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,43,3,0,3,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",1,44,0,2,2,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,45,1,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,46,2,-1,2,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",1,47,1,2,2,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",1,48,-1,0,0,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,1,3,-1,3,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,2,3,1,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,3,-1,3,3,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,4,-1,3,3,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,5,2,0,0,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,6,-1,2,2,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,7,2,-1,2,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,8,-1,3,3,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,9,1,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,10,-1,0,0,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,11,1,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,12,0,2,0,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,13,3,2,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,14,3,2,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,15,1,-1,1,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,16,0,-1,0,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,17,3,2,3,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,18,-1,2,2,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,19,-1,1,1,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,20,-1,1,1,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,21,1,0,0,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,22,3,0,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,23,1,-1,1,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,24,3,0,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,25,1,0,0,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,26,-1,3,3,"0.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,27,1,2,1,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,28,0,-1,0,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,29,1,-1,1,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,30,2,1,1,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,31,0,1,0,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,32,3,-1,3,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,33,0,3,3,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,34,2,-1,2,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,35,-1,1,1,"1.0","right","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,36,2,0,0,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,37,1,0,0,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,38,0,-1,0,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,39,2,-1,2,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,40,0,-1,0,"1.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,41,3,2,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,42,2,1,1,"1.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,43,3,0,3,"1.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,44,0,2,0,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,45,1,3,3,"0.0","right","free"
"2tjpnqvwoiyvqiyw28jfid90",2,46,2,-1,2,"0.0","left","forced"
"2tjpnqvwoiyvqiyw28jfid90",2,47,1,2,1,"0.0","left","free"
"2tjpnqvwoiyvqiyw28jfid90",2,48,-1,0,0,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,1,0,2,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,2,1,-1,1,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,3,1,2,1,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,4,-1,3,3,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,5,-1,2,2,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,6,3,1,1,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",1,7,-1,3,3,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,8,2,0,2,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,9,0,1,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,10,3,-1,3,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,11,1,-1,1,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,12,-1,0,0,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,13,2,-1,2,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,14,0,1,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,15,0,-1,0,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,16,0,-1,0,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,17,0,3,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,18,1,-1,1,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,19,1,2,2,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",1,20,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,21,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,22,2,1,2,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,23,-1,0,0,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,24,1,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",1,25,-1,2,2,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,26,-1,1,1,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,27,0,1,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,28,-1,2,2,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,29,3,0,3,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,30,3,0,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,31,-1,3,3,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,32,2,-1,2,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,33,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,34,2,-1,2,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,35,-1,1,1,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,36,3,-1,3,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,37,1,3,3,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",1,38,0,-1,0,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,39,0,2,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,40,2,3,3,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",1,41,0,1,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,42,3,-1,3,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",1,43,0,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",1,44,-1,0,0,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,45,-1,1,1,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",1,46,2,1,2,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",1,47,0,2,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",1,48,3,1,3,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,1,0,2,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,2,1,-1,1,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,3,1,2,2,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",2,4,-1,3,3,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,5,-1,2,2,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,6,3,1,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,7,-1,3,3,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,8,2,0,0,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",2,9,0,1,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,10,3,-1,3,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,11,1,-1,1,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,12,-1,0,0,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,13,2,-1,2,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,14,0,1,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,15,0,-1,0,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,16,0,-1,0,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,17,0,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",2,18,1,-1,1,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,19,1,2,1,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,20,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,21,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,22,2,1,2,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,23,-1,0,0,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,24,1,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",2,25,-1,2,2,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,26,-1,1,1,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,27,0,1,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,28,-1,2,2,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,29,3,0,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,30,3,0,3,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,31,-1,3,3,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,32,2,-1,2,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,33,3,2,3,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,34,2,-1,2,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,35,-1,1,1,"1.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,36,3,-1,3,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,37,1,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",2,38,0,-1,0,"0.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,39,0,2,0,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,40,2,3,3,"0.0","right","free"
"2tscy9kolt83952dp8neukpo",2,41,0,1,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,42,3,-1,3,"1.0","left","forced"
"2tscy9kolt83952dp8neukpo",2,43,0,3,3,"1.0","right","free"
"2tscy9kolt83952dp8neukpo",2,44,-1,0,0,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,45,-1,1,1,"0.0","right","forced"
"2tscy9kolt83952dp8neukpo",2,46,2,1,2,"1.0","left","free"
"2tscy9kolt83952dp8neukpo",2,47,0,2,0,"0.0","left","free"
"2tscy9kolt83952dp8neukpo",2,48,3,1,3,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,1,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,2,3,-1,3,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,3,0,3,0,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,4,-1,2,2,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,5,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,6,3,-1,3,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,7,3,2,3,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,8,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,9,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,10,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,11,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,12,1,0,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,13,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,14,0,1,1,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,15,2,3,2,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,16,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,17,2,1,1,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,18,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,19,0,3,0,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,20,2,3,2,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,21,0,2,2,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,22,2,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,23,2,-1,2,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,24,3,1,3,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,25,1,3,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,26,-1,0,0,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,27,0,1,1,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,28,1,3,3,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,29,-1,0,0,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,30,-1,1,1,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,31,-1,2,2,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,32,-1,0,0,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,33,3,1,3,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,34,1,2,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,35,2,0,0,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,36,0,2,0,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,37,3,0,0,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,38,1,2,1,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,39,0,1,0,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,40,0,3,0,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",1,41,2,-1,2,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,42,2,0,0,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,43,-1,0,0,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,44,-1,2,2,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,45,3,-1,3,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",1,46,-1,1,1,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",1,47,1,2,2,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",1,48,2,-1,2,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,1,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,2,3,-1,3,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,3,0,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,4,-1,2,2,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,5,1,-1,1,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,6,3,-1,3,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,7,3,2,3,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,8,1,-1,1,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,9,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,10,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,11,1,-1,1,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,12,1,0,0,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,13,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,14,0,1,0,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,15,2,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,16,-1,3,3,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,17,2,1,2,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,18,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,19,0,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,20,2,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,21,0,2,0,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,22,2,3,3,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,23,2,-1,2,"0.0","left","forced"
